date,team,opponent,home_away,outcome,team_score,opponent_score,overtime,goals,assists,sh_att,so_g,fouls,red_cards,yellow_cards,corners,pk,pk_att,defensive_goals,defensive_assists,defensive_sh_att,defensive_so_g,defensive_fouls,defensive_red_cards,defensive_yellow_cards,defensive_corners,defensive_pk,defensive_pk_att,team_id
2019-10-23,Fairfield Stags,Manhattan,Away,Loss,0,3,,,,12.0,1.0,7.0,,1.0,1.0,,,3.0,,18.0,9.0,11.0,,,5.0,,,220
2019-10-26,Fairfield Stags,Siena,Home,Win,3,0,,3.0,2.0,22.0,12.0,12.0,,4.0,10.0,1.0,1.0,,,9.0,7.0,4.0,1.0,,10.0,,,220
2019-10-30,Fairfield Stags,Canisius,Home,Win,1,0,,1.0,,10.0,2.0,12.0,,1.0,7.0,,,,,10.0,5.0,10.0,,1.0,3.0,,,220
2019-11-02,Fairfield Stags,Quinnipiac,Away,Loss,0,1,,,,13.0,4.0,17.0,,2.0,5.0,,,1.0,1.0,9.0,7.0,16.0,,2.0,1.0,,,220
2019-11-06,Fairfield Stags,Niagara,Away,Win,2,1,,2.0,,16.0,6.0,8.0,,,7.0,,,1.0,1.0,11.0,3.0,5.0,,1.0,3.0,,,220
2019-08-30,Fla. Atlantic Owls,James Madison,Home,Win,1,0,,1.0,1.0,12.0,8.0,9.0,,1.0,4.0,,,,,6.0,5.0,,,2.0,5.0,,,229
2019-09-06,Fla. Atlantic Owls,Louisville,Home,Loss,0,3,,,,10.0,3.0,11.0,,3.0,6.0,,,3.0,1.0,13.0,7.0,9.0,,6.0,3.0,1.0,1.0,229
2019-09-10,Fla. Atlantic Owls,Jacksonville,Home,Win,2,1,,2.0,3.0,16.0,8.0,8.0,,4.0,1.0,,,1.0,1.0,10.0,4.0,3.0,2.0,3.0,3.0,,,229
2019-09-14,Fla. Atlantic Owls,FIU,Home,Loss,1,6,,1.0,1.0,10.0,7.0,14.0,1.0,2.0,3.0,,,6.0,4.0,22.0,15.0,9.0,,,7.0,2.0,2.0,229
2019-09-21,Fla. Atlantic Owls,Kentucky,Away,Loss,0,3,,,,11.0,4.0,15.0,,2.0,1.0,,,3.0,4.0,11.0,7.0,12.0,,,2.0,,,229
2019-09-25,Fla. Atlantic Owls,FGCU,Home,Win,3,1,,3.0,5.0,13.0,5.0,10.0,1.0,3.0,5.0,,,1.0,1.0,14.0,9.0,8.0,,1.0,8.0,,,229
2019-10-01,Fla. Atlantic Owls,UCF,Away,Loss,2,3,1,2.0,2.0,6.0,4.0,13.0,,2.0,5.0,,,3.0,3.0,16.0,4.0,10.0,,1.0,13.0,1.0,1.0,229
2019-10-05,Fla. Atlantic Owls,Charlotte,Home,Loss,1,3,,1.0,1.0,7.0,3.0,10.0,,2.0,3.0,,,3.0,1.0,10.0,7.0,11.0,,3.0,9.0,,,229
2019-10-11,Fla. Atlantic Owls,Keiser,Home,Win,5,2,,5.0,4.0,26.0,13.0,10.0,1.0,1.0,9.0,,,2.0,2.0,4.0,3.0,5.0,1.0,3.0,1.0,,,229
2019-10-16,Fla. Atlantic Owls,Stetson,Away,Draw,0,0,2,,,14.0,4.0,18.0,1.0,1.0,3.0,,,,,19.0,7.0,12.0,,1.0,9.0,,,229
2019-10-20,Fla. Atlantic Owls,South Carolina,Away,Loss,1,2,,1.0,,14.0,5.0,8.0,,1.0,7.0,,,2.0,2.0,15.0,8.0,11.0,,2.0,4.0,,,229
2019-10-26,Fla. Atlantic Owls,Marshall,Home,Win,1,0,1,1.0,,13.0,4.0,14.0,,2.0,2.0,1.0,1.0,,,7.0,3.0,6.0,,4.0,8.0,,,229
2019-10-30,Fla. Atlantic Owls,North Florida,Away,Loss,0,1,,,,13.0,3.0,20.0,,2.0,5.0,,,1.0,1.0,4.0,1.0,15.0,,2.0,4.0,,,229
2019-11-02,Fla. Atlantic Owls,UAB,Away,Win,1,0,,1.0,1.0,9.0,2.0,10.0,,2.0,,,,,,10.0,6.0,5.0,,,2.0,,,229
2019-11-08,Fla. Atlantic Owls,Old Dominion,Home,Win,4,3,1,4.0,1.0,16.0,7.0,7.0,,2.0,9.0,,,3.0,1.0,8.0,6.0,7.0,,1.0,1.0,,1.0,229
2019-11-13,Fla. Atlantic Owls,Kentucky,Home,Loss,0,2,,,,11.0,5.0,14.0,,1.0,6.0,,,2.0,3.0,17.0,8.0,8.0,,,5.0,,,229
2019-08-29,Fordham Rams,Hofstra,Away,Loss,0,1,,,,14.0,7.0,15.0,,5.0,6.0,,,1.0,,13.0,3.0,9.0,,4.0,3.0,1.0,1.0,236
2019-09-02,Fordham Rams,NJIT,Away,Draw,2,2,2,2.0,1.0,26.0,8.0,14.0,,3.0,7.0,1.0,1.0,2.0,1.0,10.0,3.0,17.0,,2.0,3.0,1.0,1.0,236
2019-09-07,Fordham Rams,Rider,Home,Loss,0,2,,,,13.0,7.0,19.0,,2.0,6.0,,,2.0,2.0,8.0,4.0,22.0,1.0,4.0,3.0,,,236
2019-09-10,Fordham Rams,Villanova,Away,Loss,0,1,2,,,17.0,2.0,15.0,,1.0,7.0,,,1.0,1.0,12.0,4.0,11.0,,,2.0,,,236
2019-09-14,Fordham Rams,Holy Cross,Home,Win,5,0,,5.0,5.0,24.0,11.0,13.0,,2.0,6.0,1.0,1.0,,,3.0,1.0,15.0,,1.0,1.0,,,236
2019-09-17,Fordham Rams,Clemson,Away,Loss,2,3,1,2.0,2.0,8.0,4.0,4.0,,,,,,3.0,3.0,18.0,8.0,12.0,,1.0,8.0,,,236
2019-09-21,Fordham Rams,La Salle,Home,Win,2,1,2,2.0,2.0,13.0,9.0,17.0,,3.0,6.0,1.0,1.0,1.0,,16.0,8.0,12.0,,1.0,11.0,,,236
2019-09-24,Fordham Rams,Manhattan,Home,Loss,1,2,1,1.0,,7.0,4.0,10.0,,,3.0,,,2.0,2.0,15.0,4.0,14.0,,1.0,2.0,,,236
2019-09-28,Fordham Rams,St. Bonaventure,Home,Win,1,0,2,1.0,1.0,27.0,11.0,20.0,,2.0,9.0,,,,,8.0,2.0,18.0,1.0,2.0,4.0,,,236
2019-10-01,Fordham Rams,Stony Brook,Away,Loss,0,1,,,,12.0,5.0,16.0,,2.0,1.0,,,1.0,,8.0,2.0,13.0,,1.0,3.0,,,236
2019-10-05,Fordham Rams,Rhode Island,Away,Loss,1,3,,1.0,1.0,17.0,10.0,16.0,,3.0,10.0,,1.0,3.0,5.0,14.0,10.0,11.0,,1.0,2.0,,,236
2019-10-08,Fordham Rams,Seton Hall,Away,Loss,1,3,,1.0,1.0,11.0,3.0,17.0,,4.0,2.0,,,3.0,1.0,11.0,7.0,18.0,,3.0,4.0,,,236
2019-10-12,Fordham Rams,Massachusetts,Away,Win,1,0,,1.0,,9.0,4.0,9.0,,,3.0,,,,,7.0,2.0,15.0,,1.0,8.0,,,236
2019-10-19,Fordham Rams,Saint Joseph's,Home,Loss,1,2,,1.0,2.0,20.0,6.0,15.0,1.0,1.0,11.0,,,2.0,2.0,7.0,3.0,13.0,,2.0,1.0,,,236
2019-10-23,Fordham Rams,VCU,Away,Draw,0,0,2,,,11.0,5.0,21.0,,4.0,,,,,,15.0,4.0,11.0,,,9.0,,,236
2019-10-26,Fordham Rams,George Mason,Home,Win,3,1,,3.0,4.0,22.0,10.0,14.0,,2.0,9.0,,,1.0,1.0,5.0,5.0,8.0,,1.0,2.0,,,236
2019-10-29,Fordham Rams,Columbia,Away,Loss,0,1,,,,12.0,3.0,5.0,,1.0,6.0,,,1.0,2.0,10.0,5.0,11.0,,3.0,3.0,,,236
2019-11-02,Fordham Rams,Saint Louis,Away,Win,2,0,,2.0,1.0,10.0,5.0,10.0,,1.0,,,,,,16.0,4.0,10.0,,1.0,6.0,,,236
2019-11-09,Fordham Rams,Saint Louis,Away,Win,1,0,,1.0,,7.0,3.0,17.0,,1.0,2.0,,1.0,,,14.0,6.0,7.0,,1.0,13.0,,1.0,236
2019-11-15,Fordham Rams,Rhode Island,Home,Draw,0,0,2,,,11.0,3.0,11.0,,2.0,4.0,,,,,17.0,4.0,11.0,,1.0,10.0,,,236
2019-08-30,Furman Paladins,Duke,Away,Loss,0,1,,,,9.0,4.0,13.0,,2.0,2.0,,,1.0,2.0,8.0,3.0,14.0,,1.0,7.0,,,244
2019-09-01,Furman Paladins,Elon,Home,Draw,3,3,2,3.0,2.0,13.0,4.0,22.0,1.0,4.0,3.0,1.0,1.0,3.0,2.0,19.0,7.0,28.0,,5.0,8.0,1.0,1.0,244
2019-09-06,Furman Paladins,Gardner-Webb,Away,Win,5,4,1,5.0,3.0,19.0,14.0,15.0,,1.0,4.0,1.0,1.0,4.0,1.0,10.0,4.0,18.0,,3.0,6.0,2.0,2.0,244
2019-09-08,Furman Paladins,Winthrop,Away,Win,3,0,,3.0,2.0,21.0,9.0,11.0,,2.0,3.0,,,,,4.0,,11.0,,3.0,3.0,,,244
2019-09-11,Furman Paladins,UNC Asheville,Home,Win,2,1,,2.0,3.0,27.0,16.0,6.0,,2.0,5.0,,,1.0,1.0,13.0,5.0,16.0,,3.0,3.0,,,244
2019-09-14,Furman Paladins,Davidson,Home,Win,3,2,,3.0,3.0,15.0,9.0,8.0,,2.0,3.0,,,2.0,2.0,5.0,4.0,19.0,1.0,3.0,4.0,,,244
2019-09-18,Furman Paladins,South Carolina,Away,Loss,0,3,,,,14.0,6.0,11.0,,1.0,2.0,,,3.0,3.0,15.0,9.0,30.0,,2.0,3.0,1.0,1.0,244
2019-09-21,Furman Paladins,USC Upstate,Home,Win,4,1,,4.0,3.0,12.0,7.0,27.0,,4.0,3.0,,,1.0,1.0,8.0,3.0,18.0,,2.0,2.0,,,244
2019-09-24,Furman Paladins,Clemson,Home,Loss,0,2,,,,6.0,2.0,15.0,,4.0,6.0,,,2.0,3.0,9.0,5.0,14.0,,2.0,2.0,,,244
2019-09-28,Furman Paladins,Presbyterian,Away,Loss,0,3,,,,12.0,3.0,15.0,,2.0,5.0,,,3.0,1.0,14.0,8.0,18.0,,2.0,3.0,,,244
2019-10-01,Furman Paladins,Charlotte,Home,Loss,1,2,,1.0,1.0,10.0,4.0,18.0,,6.0,2.0,,,2.0,1.0,15.0,6.0,11.0,,2.0,12.0,1.0,1.0,244
2019-10-08,Furman Paladins,North Greenville,Home,Win,4,1,,4.0,5.0,31.0,15.0,19.0,,3.0,13.0,,,1.0,1.0,5.0,4.0,12.0,,3.0,2.0,,,244
2019-10-12,Furman Paladins,ETSU,Home,Win,1,0,,1.0,2.0,11.0,7.0,16.0,,3.0,5.0,,,,,9.0,3.0,17.0,,,3.0,,,244
2019-10-15,Furman Paladins,VMI,Away,Win,3,0,,3.0,1.0,24.0,9.0,14.0,,,14.0,1.0,1.0,,,6.0,2.0,11.0,,1.0,4.0,,,244
2019-10-22,Furman Paladins,UNC Greensboro,Home,Win,1,0,,1.0,1.0,12.0,7.0,17.0,,2.0,8.0,,,,,6.0,2.0,12.0,,1.0,2.0,,,244
2019-10-26,Furman Paladins,Mercer,Away,Loss,3,4,1,3.0,1.0,13.0,9.0,12.0,,1.0,8.0,,,4.0,5.0,16.0,10.0,14.0,,3.0,6.0,1.0,1.0,244
2019-10-29,Furman Paladins,Wofford,Away,Win,4,1,,4.0,4.0,14.0,9.0,21.0,,1.0,5.0,,,1.0,1.0,4.0,2.0,13.0,,,2.0,,,244
2019-11-02,Furman Paladins,Belmont,Home,Win,2,1,,2.0,1.0,17.0,5.0,6.0,,,7.0,1.0,1.0,1.0,,3.0,1.0,8.0,,,,1.0,1.0,244
2019-11-10,Furman Paladins,Mercer,Home,Loss,2,3,2,2.0,2.0,26.0,10.0,21.0,,4.0,8.0,,,3.0,2.0,19.0,10.0,16.0,,3.0,2.0,,,244
2019-08-30,Ga. Southern Eagles,UNCW,Home,Win,4,2,,4.0,2.0,8.0,5.0,12.0,,,2.0,1.0,1.0,2.0,1.0,21.0,8.0,13.0,1.0,1.0,7.0,,,253
2019-09-01,Ga. Southern Eagles,Col. of Charleston,Away,Win,2,0,,2.0,3.0,10.0,3.0,9.0,,1.0,1.0,,,,,5.0,2.0,8.0,,1.0,,,,253
2019-09-08,Ga. Southern Eagles,FGCU,Away,Loss,1,5,,1.0,1.0,9.0,6.0,8.0,,2.0,3.0,,,5.0,5.0,21.0,15.0,6.0,,,7.0,,,253
2019-09-13,Ga. Southern Eagles,North Florida,Away,Win,2,1,,2.0,,5.0,3.0,12.0,,,3.0,1.0,1.0,1.0,,7.0,3.0,12.0,,1.0,2.0,,,253
2019-09-18,Ga. Southern Eagles,Stetson,Away,Loss,1,2,,1.0,1.0,11.0,2.0,22.0,,5.0,3.0,,,2.0,3.0,19.0,10.0,15.0,,3.0,7.0,,,253
2019-09-21,Ga. Southern Eagles,Campbell,Home,Loss,0,1,,,,7.0,2.0,11.0,,1.0,4.0,,,1.0,,13.0,3.0,6.0,,,8.0,1.0,1.0,253
2019-09-24,Ga. Southern Eagles,UAB,Away,Win,3,1,,3.0,2.0,14.0,8.0,9.0,,,3.0,,,1.0,,8.0,3.0,10.0,,,6.0,,,253
2019-09-27,Ga. Southern Eagles,Mercer,Home,Loss,2,3,,2.0,1.0,9.0,5.0,9.0,,3.0,4.0,,,3.0,3.0,12.0,6.0,13.0,,1.0,6.0,,,253
2019-10-01,Ga. Southern Eagles,Jacksonville,Home,Loss,0,1,,,,15.0,6.0,7.0,,3.0,7.0,,,1.0,1.0,15.0,6.0,8.0,,1.0,7.0,,,253
2019-10-04,Ga. Southern Eagles,Wofford,Home,Win,3,2,,3.0,3.0,14.0,6.0,16.0,,4.0,7.0,,,2.0,1.0,13.0,3.0,9.0,,3.0,6.0,,,253
2019-10-08,Ga. Southern Eagles,South Carolina,Away,Draw,1,1,2,1.0,,16.0,5.0,12.0,,,6.0,,,1.0,1.0,16.0,6.0,11.0,,,5.0,,,253
2019-10-12,Ga. Southern Eagles,Georgia St.,Away,Win,2,1,,2.0,2.0,15.0,6.0,6.0,,,4.0,,,1.0,1.0,17.0,6.0,7.0,,1.0,6.0,,,253
2019-10-18,Ga. Southern Eagles,Central Ark.,Home,Loss,1,2,,1.0,1.0,10.0,3.0,11.0,,,4.0,,,2.0,3.0,14.0,7.0,7.0,,1.0,5.0,,,253
2019-10-22,Ga. Southern Eagles,Winthrop,Home,Draw,1,1,2,1.0,1.0,22.0,9.0,16.0,,1.0,13.0,,,1.0,1.0,15.0,7.0,9.0,,1.0,6.0,,1.0,253
2019-10-26,Ga. Southern Eagles,Howard,Away,Loss,0,3,,,,14.0,7.0,6.0,,1.0,6.0,,,3.0,3.0,8.0,6.0,12.0,,2.0,3.0,,,253
2019-11-02,Ga. Southern Eagles,App State,Home,Win,1,0,,1.0,1.0,9.0,3.0,14.0,,2.0,5.0,,,,,9.0,2.0,4.0,,,5.0,,,253
2019-11-09,Ga. Southern Eagles,Coastal Carolina,Away,Loss,0,4,,,,7.0,1.0,7.0,,1.0,5.0,,,4.0,4.0,13.0,7.0,5.0,,1.0,5.0,,,253
2019-11-13,Ga. Southern Eagles,Georgia St.,Home,Loss,0,4,,,,8.0,1.0,11.0,,1.0,4.0,,,4.0,1.0,14.0,11.0,8.0,,1.0,3.0,,,253
2019-08-30,Gardner-Webb Runnin' Bulldogs,Charlotte,Away,Loss,0,3,,,,3.0,,20.0,,2.0,1.0,,,3.0,1.0,17.0,8.0,9.0,,2.0,7.0,1.0,1.0,1092
2019-09-03,Gardner-Webb Runnin' Bulldogs,South Carolina,Away,Loss,1,2,1,1.0,1.0,12.0,8.0,14.0,,1.0,5.0,,,,,,,,,,,,,1092
2019-09-06,Gardner-Webb Runnin' Bulldogs,Furman,Home,Loss,4,5,1,4.0,1.0,10.0,4.0,18.0,,3.0,6.0,2.0,2.0,5.0,3.0,19.0,14.0,15.0,,1.0,4.0,1.0,1.0,1092
2019-09-08,Gardner-Webb Runnin' Bulldogs,Wofford,Away,Win,1,0,,1.0,1.0,11.0,4.0,13.0,1.0,3.0,2.0,,,,,11.0,3.0,11.0,1.0,3.0,4.0,,,1092
2019-09-14,Gardner-Webb Runnin' Bulldogs,VMI,Away,Win,2,1,,2.0,2.0,19.0,10.0,8.0,,,6.0,,,1.0,1.0,6.0,3.0,12.0,,,6.0,,,1092
2019-09-17,Gardner-Webb Runnin' Bulldogs,Georgia St.,Home,Draw,2,2,2,2.0,2.0,19.0,6.0,14.0,,3.0,7.0,,,2.0,2.0,13.0,3.0,10.0,,3.0,1.0,,,1092
2019-09-21,Gardner-Webb Runnin' Bulldogs,George Mason,Away,Win,3,2,1,3.0,3.0,9.0,6.0,10.0,,2.0,6.0,,,2.0,3.0,11.0,9.0,9.0,1.0,3.0,7.0,,,1092
2019-09-28,Gardner-Webb Runnin' Bulldogs,Longwood,Home,Win,3,1,,3.0,4.0,19.0,6.0,16.0,,2.0,3.0,,,1.0,1.0,14.0,4.0,11.0,,4.0,4.0,,,1092
2019-10-01,Gardner-Webb Runnin' Bulldogs,Virginia Tech,Away,Loss,0,4,,,,5.0,1.0,11.0,,1.0,4.0,,,4.0,4.0,19.0,10.0,7.0,,,5.0,,,1092
2019-10-05,Gardner-Webb Runnin' Bulldogs,Radford,Away,Win,2,1,1,2.0,,13.0,6.0,6.0,,,8.0,1.0,1.0,1.0,,16.0,3.0,9.0,,1.0,7.0,,,1092
2019-10-08,Gardner-Webb Runnin' Bulldogs,USC Upstate,Away,Win,1,0,,1.0,2.0,5.0,2.0,8.0,,1.0,3.0,,,,,21.0,7.0,10.0,,2.0,11.0,,,1092
2019-10-12,Gardner-Webb Runnin' Bulldogs,High Point,Home,Loss,0,1,,,,8.0,,11.0,,3.0,1.0,,,1.0,,19.0,8.0,10.0,,1.0,11.0,,,1092
2019-10-16,Gardner-Webb Runnin' Bulldogs,Campbell,Away,Loss,0,4,,,,7.0,2.0,11.0,,,2.0,,,4.0,2.0,14.0,9.0,11.0,,,7.0,1.0,1.0,1092
2019-10-19,Gardner-Webb Runnin' Bulldogs,UAB,Away,Loss,3,4,,3.0,1.0,10.0,6.0,11.0,,,1.0,,,4.0,3.0,13.0,8.0,9.0,,1.0,8.0,,,1092
2019-10-26,Gardner-Webb Runnin' Bulldogs,UNC Asheville,Home,Win,5,0,,5.0,4.0,14.0,8.0,11.0,,1.0,3.0,1.0,1.0,,,3.0,,18.0,,2.0,2.0,,,1092
2019-11-02,Gardner-Webb Runnin' Bulldogs,Presbyterian,Away,Win,2,1,1,2.0,,5.0,2.0,15.0,,2.0,2.0,,,1.0,1.0,11.0,3.0,10.0,,2.0,5.0,,,1092
2019-11-06,Gardner-Webb Runnin' Bulldogs,Winthrop,Home,Draw,1,1,2,1.0,2.0,21.0,11.0,18.0,,2.0,1.0,,,1.0,,9.0,5.0,14.0,,2.0,3.0,,,1092
2019-11-10,Gardner-Webb Runnin' Bulldogs,Radford,Home,Win,2,1,,2.0,4.0,10.0,4.0,16.0,,,7.0,,,1.0,,9.0,4.0,10.0,1.0,2.0,2.0,,,1092
2019-11-13,Gardner-Webb Runnin' Bulldogs,High Point,Away,Loss,2,3,,2.0,1.0,18.0,9.0,11.0,,1.0,3.0,,,3.0,2.0,17.0,8.0,5.0,,1.0,6.0,,,1092
2019-08-30,George Mason Patriots,American,Home,Win,2,1,,2.0,1.0,11.0,5.0,12.0,,4.0,1.0,1.0,1.0,1.0,2.0,8.0,3.0,13.0,1.0,,4.0,,,248
2019-09-02,George Mason Patriots,Navy,Away,Loss,0,1,,,,8.0,1.0,13.0,,,2.0,,,1.0,1.0,14.0,5.0,10.0,,,5.0,,,248
2019-09-06,George Mason Patriots,App State,Away,Loss,0,2,,,,20.0,5.0,10.0,,3.0,9.0,,,2.0,2.0,9.0,3.0,9.0,,,4.0,,,248
2019-09-08,George Mason Patriots,Campbell,Away,Loss,0,3,,,,4.0,2.0,11.0,,1.0,3.0,,,3.0,,19.0,8.0,15.0,,3.0,6.0,,,248
2019-09-14,George Mason Patriots,Liberty,Home,Loss,1,3,,1.0,1.0,8.0,4.0,13.0,,3.0,7.0,,,3.0,2.0,15.0,6.0,10.0,,3.0,6.0,,,248
2019-09-17,George Mason Patriots,Drexel,Away,Loss,0,2,,,,16.0,4.0,10.0,,3.0,4.0,,,2.0,2.0,8.0,4.0,10.0,,,3.0,,,248
2019-09-21,George Mason Patriots,Gardner-Webb,Home,Loss,2,3,1,2.0,3.0,11.0,9.0,9.0,1.0,3.0,7.0,,,3.0,3.0,9.0,6.0,10.0,,2.0,6.0,,,248
2019-09-24,George Mason Patriots,Bucknell,Home,Draw,1,1,2,1.0,1.0,7.0,3.0,12.0,,1.0,4.0,,,1.0,,14.0,5.0,15.0,,3.0,7.0,1.0,1.0,248
2019-09-28,George Mason Patriots,George Washington,Away,Win,2,1,,2.0,2.0,5.0,2.0,16.0,,1.0,3.0,,,1.0,,20.0,7.0,11.0,,,2.0,1.0,1.0,248
2019-10-01,George Mason Patriots,Longwood,Away,Loss,0,2,,,,16.0,6.0,11.0,,1.0,3.0,,,2.0,1.0,15.0,6.0,11.0,,1.0,4.0,,,248
2019-10-05,George Mason Patriots,Dayton,Home,Win,3,2,2,3.0,5.0,17.0,10.0,12.0,,3.0,11.0,,,2.0,3.0,12.0,7.0,5.0,1.0,2.0,6.0,,,248
2019-10-09,George Mason Patriots,Saint Louis,Away,Loss,0,2,,,,16.0,3.0,15.0,,2.0,3.0,,,2.0,2.0,18.0,11.0,13.0,,2.0,5.0,,,248
2019-10-12,George Mason Patriots,Davidson,Home,Win,1,0,2,1.0,1.0,18.0,4.0,10.0,,,4.0,,,,,12.0,4.0,9.0,,1.0,4.0,,,248
2019-10-19,George Mason Patriots,St. Bonaventure,Away,Loss,1,3,,1.0,1.0,11.0,6.0,9.0,1.0,3.0,6.0,,,3.0,5.0,8.0,7.0,5.0,,3.0,4.0,,,248
2019-10-23,George Mason Patriots,La Salle,Home,Loss,0,2,,,,15.0,5.0,10.0,1.0,1.0,8.0,,,2.0,3.0,11.0,6.0,12.0,,5.0,8.0,,,248
2019-10-26,George Mason Patriots,Fordham,Away,Loss,1,3,,1.0,1.0,5.0,5.0,8.0,,1.0,2.0,,,3.0,4.0,22.0,10.0,14.0,,2.0,9.0,,,248
2019-11-02,George Mason Patriots,VCU,Home,Loss,0,1,,,,7.0,2.0,8.0,,,2.0,,,1.0,2.0,10.0,5.0,12.0,,1.0,2.0,,,248
2019-11-09,George Mason Patriots,VCU,Away,Draw,2,2,3,2.0,2.0,8.0,6.0,17.0,,5.0,1.0,,,2.0,,22.0,9.0,11.0,,3.0,10.0,1.0,1.0,248
2019-08-30,George Washington Revolutionaries,UNC Greensboro,Away,Loss,0,2,,,,13.0,6.0,15.0,,4.0,3.0,,,2.0,1.0,14.0,5.0,17.0,,1.0,4.0,,,249
2019-09-02,George Washington Revolutionaries,American,Away,Draw,0,0,2,,,20.0,8.0,17.0,,1.0,12.0,,,,,8.0,2.0,13.0,,,6.0,,,249
2019-09-06,George Washington Revolutionaries,Portland,Away,Loss,0,3,,,,6.0,4.0,23.0,,3.0,2.0,,,3.0,4.0,15.0,9.0,22.0,,2.0,8.0,,,249
2019-09-10,George Washington Revolutionaries,Liberty,Away,Win,3,0,,3.0,2.0,10.0,5.0,8.0,,1.0,3.0,1.0,1.0,,,11.0,5.0,17.0,,2.0,4.0,,,249
2019-09-14,George Washington Revolutionaries,Brown,Home,Win,2,0,,2.0,2.0,18.0,10.0,15.0,,3.0,4.0,1.0,1.0,,,10.0,3.0,14.0,,2.0,9.0,,,249
2019-09-17,George Washington Revolutionaries,UMBC,Home,Loss,1,4,,1.0,2.0,13.0,5.0,9.0,,1.0,2.0,,,4.0,5.0,14.0,9.0,16.0,,2.0,6.0,,,249
2019-09-21,George Washington Revolutionaries,Rhode Island,Home,Loss,0,1,2,,,16.0,3.0,20.0,,3.0,7.0,,,1.0,2.0,13.0,8.0,18.0,,4.0,5.0,,,249
2019-09-24,George Washington Revolutionaries,Villanova,Away,Loss,0,1,,,,9.0,2.0,13.0,,,2.0,,,1.0,1.0,18.0,3.0,10.0,,,8.0,,,249
2019-09-28,George Washington Revolutionaries,George Mason,Home,Loss,1,2,,1.0,,20.0,7.0,11.0,,,2.0,1.0,1.0,2.0,2.0,5.0,2.0,16.0,,1.0,3.0,,,249
2019-10-01,George Washington Revolutionaries,Virginia,Away,Loss,0,3,,,,6.0,2.0,11.0,,3.0,2.0,,,3.0,1.0,21.0,9.0,6.0,,,9.0,,,249
2019-10-09,George Washington Revolutionaries,St. Bonaventure,Away,Win,1,0,,1.0,1.0,14.0,7.0,17.0,,1.0,5.0,,,,,3.0,1.0,14.0,,6.0,4.0,,,249
2019-10-12,George Washington Revolutionaries,Duquesne,Away,Loss,0,1,,,,9.0,2.0,14.0,,1.0,6.0,,,1.0,2.0,8.0,1.0,19.0,,2.0,2.0,,,249
2019-10-15,George Washington Revolutionaries,Howard,Home,Loss,0,1,,,,20.0,8.0,15.0,,1.0,12.0,,1.0,1.0,,7.0,3.0,22.0,,1.0,1.0,,,249
2019-10-19,George Washington Revolutionaries,Davidson,Home,Win,2,1,,2.0,3.0,11.0,5.0,11.0,,1.0,3.0,,,1.0,,8.0,3.0,15.0,,,3.0,1.0,1.0,249
2019-10-23,George Washington Revolutionaries,Saint Joseph's,Home,Win,2,0,,2.0,1.0,15.0,5.0,13.0,,2.0,4.0,,,,,9.0,1.0,13.0,1.0,3.0,2.0,,,249
2019-10-26,George Washington Revolutionaries,VCU,Away,Loss,0,2,,,,15.0,7.0,14.0,,2.0,8.0,,,2.0,3.0,17.0,7.0,17.0,,2.0,6.0,,,249
2019-11-02,George Washington Revolutionaries,Dayton,Away,Loss,1,2,,1.0,,8.0,4.0,19.0,,2.0,,,,2.0,1.0,24.0,10.0,11.0,,1.0,8.0,,,249
2019-08-30,Georgetown Hoyas,Syracuse,Home,Win,3,1,,3.0,4.0,16.0,6.0,8.0,,2.0,5.0,,,1.0,,15.0,5.0,13.0,,3.0,8.0,1.0,1.0,251
2019-09-02,Georgetown Hoyas,Temple,Home,Win,3,0,,3.0,3.0,14.0,7.0,9.0,,1.0,3.0,,,,,9.0,5.0,11.0,,5.0,1.0,,,251
2019-09-06,Georgetown Hoyas,UC Irvine,Away,Win,1,0,,1.0,1.0,10.0,3.0,17.0,,2.0,3.0,,,,,6.0,3.0,16.0,1.0,3.0,6.0,,,251
2019-09-09,Georgetown Hoyas,UCLA,Away,Win,5,1,,5.0,6.0,15.0,10.0,8.0,,,5.0,,,1.0,2.0,4.0,1.0,13.0,,2.0,1.0,,,251
2019-09-14,Georgetown Hoyas,UConn,Home,Win,4,1,,4.0,4.0,23.0,7.0,9.0,,1.0,7.0,,,1.0,,7.0,2.0,10.0,,3.0,3.0,,,251
2019-09-20,Georgetown Hoyas,Butler,Away,Win,3,0,,3.0,3.0,14.0,8.0,16.0,,,6.0,,,,,4.0,,14.0,,2.0,4.0,,,251
2019-09-24,Georgetown Hoyas,Louisville,Away,Loss,0,1,2,,,11.0,2.0,15.0,,1.0,3.0,,,1.0,2.0,12.0,5.0,12.0,,2.0,3.0,,,251
2019-09-28,Georgetown Hoyas,Providence,Home,Win,2,1,,2.0,2.0,5.0,5.0,12.0,,2.0,3.0,1.0,1.0,1.0,2.0,11.0,3.0,7.0,,2.0,2.0,,,251
2019-10-04,Georgetown Hoyas,DePaul,Away,Draw,0,0,2,,,24.0,8.0,14.0,,,15.0,,,,,8.0,2.0,18.0,,1.0,2.0,,,251
2019-10-08,Georgetown Hoyas,Lehigh,Home,Win,2,0,,2.0,,27.0,12.0,11.0,,,2.0,,,,,6.0,4.0,12.0,,1.0,6.0,,1.0,251
2019-10-11,Georgetown Hoyas,Seton Hall,Home,Win,2,0,,2.0,1.0,26.0,10.0,11.0,,,7.0,,,,,4.0,2.0,8.0,1.0,1.0,5.0,,,251
